Words			Original Roots		Predicted roots
को		को			को
भी		भी			भी
अमलीजामा		अमलीजामा			चमलीजामा
नहीं		नहीं			िह
पहनाया		पहना			यहिापा
जा		जा			जा
सका		सक			सक
है		है			ह।
।		।			ै
विश्वविद्यालय		विश्वविद्यालय			वनववववनद्पालप
अनुदान		अनुदान			चिुदाि
आयोग		आयोग			थथोग
के		का			का
आँकड़ों		आँकड़ा			थड़क.
के		के			का
मुताबिक		मुताबिक			मुताबनक
४५		४५			ऊ0
लाख		लाख			लाख
छात्र		छात्र			०ात्र
अकेले		अकेला			चकेला
कला		कला			कला
संकाय		संकाय			संकाप
में		में			में
नामांकित		नामांकित			ििमांकनत
हैं		है			है
।		।			ै
इसमें		यह			धयम
प्रबंधन		प्रबंधन			य्रबंूि
की		का			का
पढ़ाई		पढ़ाई			य५ाफफफफफफफफफफफफफफफ
करने		कर			कर
वालों		वाला			वाला
की		का			का
गिनती		गिनती			गनिती
मात्र		मात्र			मात्र
की		का			का
संख्या		संख्या			संख्पा
है		है			ह।
।		।			ै
विशेषज्ञों		विशेषज्ञ			वनएेषज्
के		के			का
मुताबिक		मुताबिक			मुताबनक
पारंपरिक		पारंपरिक			यारंयरनक
पढ़ाई		पढ़ाई			य५ाफफफफफफफफफफफफफफफ
कर		कर			कर
रहे		रह			रह
८३		८३			ु८
प्रतिशत		प्रतिशत			य्तननएत
से		से			से
अधिक		अधिक			चूनक
छात्र		छात्र			०ात्र
ऐसी		ऐसा			3स
उच्च		उच्च			आट्ट
शिक्षा		शिक्षा			एनक्षा
ले		ले			ले
रहे		रह			रह
हैं		है			है
जिनके		जो			जनिका
रोजगार		रोजगार			रोजगार
की		का			का
उम्मीद		उम्मीद			आम्मीद
भाग्य		भाग्य			भाग्प
के		का			का
भरोसे		भरोसा			भरोसा
ज्यादा		ज्यादा			ज्पादा
और		और			Uर
काबिलियत		काबिलियत			काबनलनपत
पर		पर			यर
कम		कम			कम
है		है			ह।
।		।			ै
प्रो.		प्रो.			य्रोठ
अनिल		अनिल			चिनल
सद्गोपाल		सद्गोपाल			सद्गोयाल
इसका		यह			धध
सबसे		सबसे			सबसे
बड़ा		बड़ा			ब.
कारण		कारण			कारण
उच्च		उच्च			आट्ट
शिक्षा		शिक्षा			एनक्षा
का		का			का
पुरातन		पुरातन			युराति
बने		बन			बाा
रहना		रह			रह
मानते		मान			माि
हैं		है			है
।		।			ै
उनके		वह			आि
मुताबिक		मुताबिक			मुताबनक
सरकार		सरकार			सरकार
इसमें		यह			धयम
समय		समय			समप
-		-			छ
समय		समय			समप
पर		पर			यर
जरूरी		जरूरी			जररी
परिवर्तन		परिवर्तन			यरनवर्ति
,		COMMA			औ
पाठ्यक्रम		पाठ्यक्रम			याब्पक्रम
में		में			में
बदलाव		बदलाव			बदलाव
आदि		आदि			थदन
करने		कर			कर
में		में			में
विफल		विफल			वनईल
रही		रह			रह
है		है			ह।
।		।			ै
उच्च		उच्च			आट्ट
शिक्षा		शिक्षा			एनक्षा
के		का			का
संसाधनों		संसाधन			संसाू्
के		के			का
प्रति		प्रति			य्रतन
भी		भी			भी
सरकार		सरकार			सरकार
का		का			का
रवैया		रवैया			ररउप
उदासीनता		उदासीनता			आदासीिता
भरा		भर			भर
रहा		रह			रह
है		है			ह।
।		।			ै
योजना		योजना			पोजिा
आयोग		आयोग			थथोग
के		का			का
सदस्य		सदस्य			सदस्प
प्रो.		प्रो.			य्रोठ
भाल		भाल			भाल
चंद्र		चंद्र			टंद्र
मुंगेकर		मुंगेकर			मुंगे
ने		ने			िे
मंत्रालय		मंत्रालय			मंत्रालप
को		को			को
सौंपी		सौंप			सौं्य
अपनी		अपना			चयिी
रिपोर्ट		रिपोर्ट			रनयोो्अ
में		में			में
पहली		पहला			यहली
उच्च		उच्च			आट्ट
शिक्षा		शिक्षा			एनक्षा
की		का			का
वास्तविक		वास्तविक			वास्तवनक
स्थिति		स्थिति			स्इनतन
बयां		बयां			बप
कर		कर			कर
दी		दे			दे
है		है			ह।
।		।			ै
इस		यह			धस
क्रम		क्रम			क्रम
में		में			में
७.१६		७.१६			खठ
लाख		लाख			लाख
छात्र		छात्र			०ात्र
इंजीनियरिंग		इंजीनियरिंग			धंजीिनपरनंग
और		और			Uर
प्रौद्योगिकी		प्रौद्योगिकी			य्रौद्पोगनकी
की		का			का
पढ़ाई		पढ़ा			य५ाफफफफफफफफफफफफफफफ
पढ़		पढ़			य५
रहे		रह			रह
हैं		है			है
।		।			ै
रोजगार		रोजगार			रोजगार
पा		पा			या
जाने		जा			जा
की		का			का
कुछ		कुछ			कु०
विश्वसनीय		विश्वसनीय			वनए्वसिीप
उम्मीद		उम्मीद			आम्मीद
इन्हीं		यह			धिह
में		में			में
है		है			ह।
।		।			ै
लेकिन		लेकिन			लेकनि
अब		अब			चब
भारी		भारी			भारी
मात्रा		मात्रा			मात्रा
में		में			में
इंजीनियरिंग		इंजीनियरिंग			धंजीिनपरनंग
के		का			का
डिग्रीधारी		डिग्रीधारी			डगग्रीूारी
भी		भी			भी
बेरोज़गार		बेरोजगार			बेरो७गार
घूम		घूम			घइम
रहे		रह			रह
हैं		है			है
।		।			ै
अल्पसंख्यक		अल्पसंख्यक			चल्यसंख्पक
आयोग		आयोग			थथोग
के		का			का
हाल		हाल			हाल
में		में			में
चेयरमैन		चेयरमैन			टेपरमि
बने		बन			बाा
और		और			Uर
अलीगढ़		अलीगढ़			चली
मुस्लिम		मुस्लिम			मुस्लनम
विश्वविद्यालय		विश्वविद्यालय			वनववववनद्पालप
के		का			का
पूर्व		पूर्व			यइर्व
कुलपति		कुलपति			कुलयतन
प्रो.		प्रो.			य्रोठ
हामिद		हामिद			हामनद
अंसारी		अंसारी			चंसारी
के		के			का
मुताबिक		मुताबिक			मुताबनक
इन्हें		यह			धिह
थोड़ा		थोड़ा			उो.ा
सा		सा			सा
प्रशिक्षण		प्रशिक्षण			य्रएनक्षण
देकर		दे			दे
काबिल		काबिल			काबनल
बनाया		बना			बिापा
जा		जा			जा
सकता		सक			सक
है		है			ह।
।		।			ै
लेकिन		लेकिन			लेकनि
पहल		पहल			यहल
करे		कर			कर
तो		तो			तो
कौन		कौन			कौि
।		।			ै
इस		यह			धस
बारे		बारे			बारे
में		में			में
मानव		मानव			मािव
संसाधन		संसाधन			संसाूि
विकास		विकास			वनकास
मंत्रालय		मंत्रालय			मंत्रालप
के		का			का
संयुक्त		संयुक्त			संपुक्त
सचिव		सचिव			सटनव
के		के			का
मुताबिक		मुताबिक			मुताबनक
अभी		अभी			चभी
सरकार		सरकार			सरकार
ने		ने			िे
इन		यह			धि
बिंदुओं		बिंदु			बनंदु
को		को			को
ध्यान		ध्यान			ूूपाि
में		में			में
रखकर		रख			रख
कोई		कोई			कोफ
कार्य		कार्य			कार्प
योजना		योजना			पोजिा
तैयार		तैयार			तUपार
नहीं		नहीं			िह
की		कर			का
है		है			ह।
।		।			ै
संयुक्त		संयुक्त			संपुक्त
सचिव		सचिव			सटनव
के		के			का
मुताबिक		मुताबिक			मुताबनक
शिक्षा		शिक्षा			एनक्षा
का		का			का
अर्थ		अर्थ			चर्उ
रोजगार		रोजगार			रोजगार
पाना		पा			यािा
नहीं		नहीं			िह
होता		हो			हो
।		।			ै
प्रधानमंत्री		प्रधानमंत्री			य्राािमंत्री
पद		पद			यद
संभालने		संभाल			संभाल
के		के			का
बाद		बाद			बाद
डॉ.		डॉ.			डडठ
मनमोहन		मनमोहन			मिमोहि
सिंह		सिंह			सनंह
अपनी		अपना			चयिी
राजनीतिक		राजनीतिक			राजिीतनक
यात्रा		यात्रा			पात्रा
का		का			का
सिलसिला		सिलसिला			सनलसनला
आंध्र		आंध्र			थंू्र
प्रदेश		प्रदेश			य्देेए
से		से			से
शुरू		शुरू			एुरह
करेंगे		कर			कर
।		।			ै
वह		वह			वह
अगले		अगला			चगला
कुछ		कुछ			कु०
दिनों		दिन			दनि
में		में			में
ही		ही			ही
आंध्र		आंध्र			थंू्र
प्रदेश		प्रदेश			य्देेए
की		का			का
यात्रा		यात्रा			पात्रा
पर		पर			यर
जाने		जा			जा
की		का			का
तैयारी		तैयारी			त.पारी
में		में			में
हैं		है			है
।		।			ै
आंध्र		आंध्र			थंू्र
के		का			का
सूखा		सूखा			सइख
-		-			छ
ग्रस्त		ग्रस्त			ग्रस्त
इलाके		इलाका			धलाका
उनकी		वह			आिक
इस		यह			धस
यात्रा		यात्रा			पात्रा
में		में			में
अहम्		अहम्			चहम्
होंगे		हो			हो
।		।			ै
जिनमें		जो			जनिम
रायलसीमा		रायलसीमा			रापलसीमा
,		COMMA			औ
तेलंगाना		तेलंगाना			तेलंगा
और		और			Uर
तटीय		तटीय			तअीप
आंध्र		आंध्र			थंू्र
प्रदेश		प्रदेश			य्देेए
उनके		वह			आि
कार्यक्रम		कार्यक्रम			कार्पक्रम
में		में			में
शरीक		शरीक			एरीक
करने		कर			कर
के		का			का
प्रयास		प्रयास			य्रपास
किए		कर			कनश
जा		जा			जा
रहे		रह			रह
हैं		है			है
।		।			ै
कांग्रेस		कांग्रेस			कांग्रेस
सूत्रों		सूत्र			सतत्र
के		के			का
मुताबिक		मुताबिक			मुताबनक
प्रधानमंत्री		प्रधानमंत्री			य्राािमंत्री
की		का			का
इस		यह			धस
यात्रा		यात्रा			पात्रा
का		का			का
अहम्		अहम्			चहम्
मक़सद		मकसद			मकृसद
यह		यह			पह
राजनीतिक		राजनीतिक			राजिीतनक
संदेश		संदेश			संदे
देना		दे			दे
है		है			ह।
कि		कि			कन
वह		वह			वह
किसानों		किसान			कनसाि
और		और			Uर
कमजोर		कमजोर			कमजोर
आयवर्ग		आयवर्ग			थपवर्ग
के		का			का
लोगों		लोग			लोग
के		का			का
हितों		हित			हनत
के		के			का
प्रति		प्रति			य्रतन
संवेदनशील		संवेदनशील			संवेदिएील
है		है			ह।
।		।			ै
ये		यह			पे
वही		वह			वह
इलाक़े		इलाका			धलाकृे
हैं		है			है
जिनमें		जो			जनिम
कांग्रेस		कांग्रेस			कांग्रेस
को		को			को
जबर्दस्त		जबर्दस्त			जबर्दस्त
समर्थन		समर्थन			समर्उि
मिला		मिला			मनला
है		है			ह।
और		और			Uर
पिछले		पिछला			यन०ला
पाँच		पाँच			याड़ट
सालों		साल			साल
में		में			में
4000		4000			ऑ१११
से		से			से
ज्यादा		ज्यादा			ज्पादा
लोगों		लोग			लोग
ने		ने			िे
आत्महत्याएँ		आत्महत्या			थत्महत्पाशड
की		कर			का
हैं		है			है
।		।			ै
हौलनाक		हौलनाक			हौलिाक
तथ्य		तथ्य			तत्प
यह		यह			पह
है		है			ह।
कि		कि			कन
कांग्रेस		कांग्रेस			कांग्रेस
सरकार		सरकार			सरकार
आने		आ			थि
के		के			का
बाद		बाद			बाद
भी		भी			भी
इन		यह			धि
इलाक़ों		इलाका			धलाकृ
में		में			में
गरीबी		गरीबी			गरीबी
के		का			का
शिकार		शिकार			एनकार
लोगों		लोग			लोग
की		का			का
आत्महत्याएँ		आत्महत्या			थत्महत्पाशड
रुकी		रुक			रुक
नहीं		नहीं			िह
हैं		है			है
।		।			ै
प्रधानमंत्री		प्रधानमंत्री			य्राािमंत्री
की		का			का
इस		यह			धस
यात्रा		यात्रा			पात्रा
को		को			को
महाराष्ट्र		महाराष्ट्र			महाराष्अ्र
के		का			का
विधानसभा		विधानसभा			वनूािसभा
चुनावों		चुनाव			टुिाव
से		से			से
भी		भी			भी
जोड़कर		जोड			जोडृकर
देखा		देख			देख
जा		जा			जा
रहा		रह			रह
है		है			ह।
जिसमें		जो			जजसम
किसानों		किसान			कनसाि
के		का			का
हितों		हित			हनत
पर		पर			यर
ध्यान		ध्यान			ूूपाि
देना		दे			दे
काफी		काफी			काईी
महत्वपूर्ण		महत्वपूर्ण			महत्वयइर्ण
साबित		साबित			साबनत
होने		हो			हो
वाला		वाला			वाला
है		है			ह।
।		।			ै
वह		वह			वह
इस		यह			धस
यात्रा		यात्रा			पात्रा
में		में			में
किसानों		किसान			कनसाि
की		का			का
समस्याओं		समस्या			समस्पा
पर		पर			यर
फोकस		फोकस			ईोईस
कर		कर			कर
सकते		सक			सक
हैं		है			है
।		।			ै
पूरी		पूरा			यइर
सरकार		सरकार			सरकार
ही		ही			ही
किसानों		किसान			कनसाि
के		का			का
हितों		हित			हनत
पर		पर			यर
ध्यान		ध्यान			ूूपाि
केंद्रित		केंद्रित			केंद्रनत
करने		कर			कर
की		का			का
बात		बात			बात
लगातार		लगातार			लगातार
करती		कर			कर
रही		रह			रह
है		है			ह।
।		।			ै
सूत्रों		सूत्र			सतत्र
के		के			का
मुताबिक		मुताबिक			मुताबनक
बजट		बजट			बजअ
में		में			में
कृषि		कृषि			कॉषन
ऋणों		ऋण			नण
को		को			को
दोगुना		दोगुना			दोगुिा
किया		कर			ककपा
जाने		जा			जा
की		का			का
संभावना		संभावना			संभाविा
है		है			ह।
।		।			ै
यह		यह			पह
संभावना		संभावना			संभाविा
है		है			ह।
कि		कि			कन
आंध्र		आंध्र			थंू्र
प्रदेश		प्रदेश			य्देेए
की		का			का
यात्रा		यात्रा			पात्रा
के		के			का
दौरान		दौरान			दौराि
प्रधानमंत्री		प्रधानमंत्री			य्राािमंत्री
किसानों		किसान			कनसाि
व		व			व
सूखा		सूखा			सइख
-		-			छ
ग्रस्त		ग्रस्त			ग्रस्त
इलाक़ों		इलाका			धलाकृ
के		के			का
लिए		लिए			लनश
कुछ		कुछ			कु०
घोषणाएँ		घोषणा			घोषणाशड़
कर		कर			कर
सकते		सक			सक
हैं		है			है
।		।			ै
मुख्यमंत्री		मुख्यमंत्री			मुख्पमंत्री
वाई		वाई			वाफ
राजशेखर		राजशेखर			राजएेखर
रेड्डी		रेड्डी			रेड्डी
भी		भी			भी
प्रदेश		प्रदेश			य्देेए
की		का			का
कमान		कमान			कमाि
संभालने		संभालने			संभाल
के		के			का
बाद		बाद			बाद
हालात		हालात			हालात
बदलने		बदल			बदलि
का		का			का
संकेत		संकेत			संकेत
देना		दे			दे
चाहते		चाह			टाह
हैं		है			है
।		।			ै
अमेरिकी		अमेरिकी			चमेरनकी
राष्ट्रपति		राष्ट्रपति			राष्अ्रयतन
जॉर्ज		जॉर्ज			जझर्ज
डब्लू.		डब्लू.			डब्लइठ
बुश		बुश			बु
की		का			का
भारत		भारत			भारत
यात्रा		यात्रा			पात्रा
की		का			का
सफलता		सफलता			सईलता
परमाणु		परमाणु			यरमाणु
समझौते		समझौता			समऐौता
पर		पर			यर
निर्भर		निर्भर			िनर्भर
है		है			ह।
।		।			ै
इसके		यह			धह
अलावा		अलावा			चलावा
उनके		वह			आि
दौरे		दौरा			दौरा
की		का			का
सफलता		सफलता			सईलता
इस		यह			धस
बात		बात			बात
पर		पर			यर
भी		भी			भी
निर्भर		निर्भर			िनर्भर
करेगी		कर			कर
कि		कि			कन
भारत		भारत			भारत
जैसी		जैसा			ज।सा
उभरती		उभर			आभरती
आर्थिक		आर्थिक			थर्उनक
ताकत		ताकत			ताकत
के		के			का
साथ		साथ			साउ
वह		वह			वह
कदम		कदम			कदम
से		से			से
कदम		कदम			कदम
मिलाकर		मिला			मनला
चलने		चल			टलि
के		के			का
लिए		लिए			लनश
रास्ता		रास्ता			रास्ता
तलाश		तलाश			तलाएाााााााााााााा
पाते		पा			याते
हैं		है			है
या		या			पा
नहीं		नहीं			िह
।		।			ै
इससे		यह			यईसा
पहले		पहले			यहला
केवल		केवल			केवल
चार		चार			टार
अमेरिकी		अमेरिकी			चमेरनकी
राष्ट्रपतियों		राष्ट्रपति			राष्अ्रयननप
ने		ने			िे
भारत		भारत			भारत
और		और			Uर
पाकिस्तान		पाकिस्तान			याकनस्ताि
की		का			का
यात्रा		यात्रा			पात्रा
की		कर			का
है		है			ह।
।		।			ै
लेकिन		लेकिन			लेकनि
वर्ष		वर्ष			वर्ष
२०००		२०००			ँ२२
में		में			में
तत्कालीन		तत्कालीन			तत्कालीि
राष्ट्रपति		राष्ट्रपति			राष्अ्रयतन
बिल		बिल			बनल
क्लिंटन		क्लिंटन			क्लनंअि
के		का			का
दौरे		दौरा			दौरा
के		के			का
बाद		बाद			बाद
बुश		बुश			बु
की		का			का
यात्रा		यात्रा			पात्रा
भविष्य		भविष्य			भवनष्प
के		के			का
लिए		लिए			लनश
यह		यह			पह
संकेत		संकेत			संकेत
है		है			ह।
कि		कि			कन
भारत		भारत			भारत
अमेरिका		अमेरिका			चमेरनका
में		में			में
बेहद		बेहद			बेहद
रुचि		रुचि			रुटन
रखता		रख			रख
है		है			ह।
।		।			ै
भारत		भारत			भारत
एक		एक			शक
अरब		अरब			चरब
की		का			का
आबादी		आबादी			थबादी
के		के			का
साथ		साथ			साउ
दुनिया		दुनिया			दुिनपा
का		का			का
सबसे		सबसे			सबसे
बड़ा		बड़ा			ब.
लोकतंत्र		लोकतंत्र			लोकतंत्र
है		है			ह।
और		और			Uर
अमेरिका		अमेरिका			चमेरनका
की		का			का
कारोबारी		कारोबारी			कारोबारी
यहाँ		यहाँ			पहाड़
की		का			का
उभरती		उभर			आभरती
अर्थ		अर्थ			चर्उ
-		-			छ
व्यवस्था		व्यवस्था			व्पवस्उा
पर		पर			यर
नज़र		नजर			िंर
गड़ाए		गड़ा			ग.ाश
हुए		हो			हुश
है		है			ह।
।		।			ै
पिछले		पिछला			यन०ला
हफ्ते		हफ्ता			हई्ता
वाशिंगटन		वाशिंगटन			वाएनंगअि
में		में			में
एशिया		एशिया			शएनपा
सोसाइटी		सोसाइटी			सोसाधीी
की		का			का
बैठक		बैठक			ब।ीक
में		में			में
बुश		बुश			बु
ने		ने			िे
कहा		कह			कह
कि		कि			कन
इस		यह			धस
बारे		बारे			बारे
में		में			में
सोचिए		सोच			सोटनश
।		।			ै
अमेरिका		अमेरिका			चमेरनका
की		का			का
कुल		कुल			कुल
आबादी		आबादी			थबादी
से		से			से
ज्यादा		ज्यादा			ज्पादा
वहाँ		वहाँ			वहाड़
मध्यम		मध्यम			मू्पम
वर्गीय		वर्गीय			वर्गीप
लोगों		लोग			लोग
की		का			का
तादाद		तादाद			तादाद
है		है			ह।
।		।			ै
कुछ		कुछ			कु०
अमेरिकी		अमेरिकी			चमेरनकी
सोचते		सोच			सोट
हैं		है			है
कि		कि			कन
भारत		भारत			भारत
की		का			का
वजह		वजह			वजह
से		से			से
उनकी		वह			आिक
नौकरी		नौकरी			िककर
पर		पर			यर
खतरा		खतरा			खतरा
है		है			ह।
।		।			ै
वे		वह			वह
भारत		भारत			भारत
के		का			का
सस्ते		सस्ता			सस्ता
श्रम		श्रम			ए्रम
बाजार		बाजार			बाजार
को		को			को
लेकर		ले			ले
चिंतित		चिंतित			टनंतनत
हैं		है			है
लेकिन		लेकिन			लेकनि
सरकार		सरकार			सरकार
का		का			का
कहना		कह			कह
है		है			ह।
कि		कि			कन
वैश्विक		वैश्विक			वUए्वनक
बाजार		बाजार			बाजार
में		में			में
अगर		अगर			चगर
अमेरिकी		अमेरिकी			चमेरनकी
कंपनियाँ		कंपनी			कंयिनपाड़
प्रतियोगी		प्रतियोगी			य्रतनपोगी
बनी		बन			बी
रहती		रह			रह
हैं		है			है
तो		तो			तो
अमेरिकी		अमेरिकी			चमेरनकी
नौकरियों		नौकरी			िौकरपप
की		का			का
कोई		कोई			कोफ
कमी		कमी			कमी
नहीं		नहीं			िह
होगी		हो			हो
।		।			ै
पिछले		पिछला			यन०ला
साल		साल			साल
भारत		भारत			भारत
को		को			को
अमेरिकी		अमेरिकी			चमेरनकी
आयात		आयात			थपात
में		में			में
३०		३०			८२
फीसदी		फीसदी			ईीसदी
से		से			से
अधिक		अधिक			चूनक
की		का			का
वृद्धि		वृद्धि			वॉद्ून
दर्ज		दर्ज			दर्ज
की		कर			का
गई		जा			गँ
।		।			ै
बुश		बुश			बु
ने		ने			िे
कहा		कह			कह
कि		कि			कन
भारत		भारत			भारत
में		में			में
मध्यम		मध्यम			मू्पम
वर्गीय		वर्गीय			वर्गीप
लोग		लोग			लोग
एयर		एयर			शपर
कंडिश्नर		कंडिश्नर			कंडनए्िर
,		COMMA			औ
वाशिंग		वाशिंग			वाएनंग
मशीन		मशीन			मएीि
और		और			Uर
किचन		किचन			कनटि
अप्लाइंसेज़		अप्लाइंस			चय्लाधंस७
का		का			का
इस्तेमाल		इस्तेमाल			धस्तेमाल
करते		कर			कर
हैं		है			है
।		।			ै
इनमें		यह			धिम
से		से			से
ज्यादातर		ज्यादातर			ज्पादातर
अमेरिकी		अमेरिकी			चमेरनकी
कंपनियों		कंपनी			कंयिपप
के		का			का
प्रोडक्ट		प्रोडक्ट			य्रोडकक्
होते		हो			हो
हैं		है			है
।		।			ै
कुछ		कुछ			कु०
अमेरिकियों		अमेरिकी			चमेरनबनप
का		का			का
मानना		मान			माििा
है		है			ह।
कि		कि			कन
भारत		भारत			भारत
चीन		चीन			टीि
की		का			का
बढ़ती		बढ़			ब५
ताकत		ताकत			ताकत
का		का			का
मुकाबला		मुकाबला			मुकाबला
कर		कर			कर
सकता		सक			सक
है		है			ह।
जिसे		जो			जज
अमेरिका		अमेरिका			चमेरनका
अपना		अपना			चयिा
प्रतिद्वंद्वी		प्रतिद्वंद्वी			य्ततनद्वंद्वी
मानता		मान			मािता
है		है			ह।
।		।			ै
लेकिन		लेकिन			लेकनि
भारत		भारत			भारत
यह		यह			पह
भूमिका		भूमिका			भइमनका
निभाने		निभा			िनभािा
को		को			को
तैयार		तैयार			तUपार
नहीं		नहीं			िह
है		है			ह।
।		।			ै
इसके		यह			धह
साथ		साथ			साउ
ही		ही			ही
इससे		यह			यईसा
परमाणु		परमाणु			यरमाणु
अप्रसार		अप्रसार			चय्रसार
की		का			का
कोशिशों		कोशिश			कोएनए
पर		पर			यर
बुरा		बुरा			बुरा
असर		असर			चसर
पड़ेगा		पड़			य.ेगा
।		।			ै
हालांकि		हालांकि			हालांकन
कुछ		कुछ			कु०
विज्ञानियों		विज्ञानी			ववज्2ैिनप
का		का			का
कहना		कह			कह
है		है			ह।
कि		कि			कन
इस		यह			धस
समझौते		समझौता			समऐौता
को		को			को
लेकर		ले			ले
चिंतित		चिंतित			टनंतनत
होने		हो			हो
की		का			का
जरूरत		जरूरत			जरररत
नहीं		नहीं			िह
है		है			ह।
।		।			ै
रक्षा		रक्षा			रक्षा
मंत्री		मंत्री			मंत्री
प्रणब		प्रणब			य्रणब
मुखर्जी		मुखर्जी			मुखर्जी
ने		ने			िे
मंगलवार		मंगलवार			मंगलवार
को		को			को
कहा		कह			कह
कि		कि			कन
जम्मू		जम्मू			जम्मइ
-		-			छ
कश्मीर		कश्मीर			कए्मीर
में		में			में
सेना		सेना			सेिा
में		में			में
कटौती		कटौती			ककौती
करने		कर			कर
के		का			का
फैसले		फैसला			ई।सला
की		का			का
समीक्षा		समीक्षा			समीक्षा
का		का			का
विकल्प		विकल्प			वनकल्य
खुला		खुल			खुल
हुआ		हो			हुथ
है		है			ह।
।		।			ै
मुखर्जी		मुखर्जी			मुखर्जी
ने		ने			िे
यहाँ		यहाँ			पहाड़
गणतंत्र		गणतंत्र			गणतंत्र
दिवस		दिवस			दनवस
शिविर		शिविर			एनवनर
में		में			में
नेशनल		नेशनल			ििएिल
कैडेट		कैडेट			कउड़अ
कोर		कोर			कोर
(		(			४
एनसीसी		एनसीसी			शिसीसी
)		)			९
के		का			का
एक		एक			शक
समारोह		समारोह			समारोह
के		के			का
बाद		बाद			बाद
पत्रकारों		पत्रकार			यत्रकार
से		से			से
कहा		कह			कह
कि		कि			कन
जम्मू		जम्मू			जम्मइ
-		-			छ
कश्मीर		कश्मीर			कए्मीर
में		में			में
सेना		सेना			सेिा
में		में			में
कमी		कमी			कमी
करने		कर			कर
का		का			का
फैसला		फैसला			ईईसला
एक		एक			शक
विशेष		विशेष			वनएेष
स्थिति		स्थिति			स्इनतन
के		का			का
संदर्भ		संदर्भ			संदर्भ
में		में			में
लिया		ले			लनपा
गया		जा			गपा
था		था			उा
।		।			ै
यदि		यदि			पदन
घुसपैठ		घुसपैठ			घुसय
में		में			में
इजाफा		इजाफा			धजाईा
होता		हो			हो
है		है			ह।
या		या			पा
स्थिति		स्थिति			स्इनतन
बिगड़ती		बिगड			बनग.
है		है			ह।
,		COMMA			औ
तो		तो			तो
बेशक़		बेशक			बेएज
इस		यह			धस
फैसले		फैसला			ई।सला
की		का			का
समीक्षा		समीक्षा			समीक्षा
की		कर			का
जाएगी		जा			जा
।		।			ै
जम्मू		जम्मू			जम्मइ
-		-			छ
कश्मीर		कश्मीर			कए्मीर
में		में			में
हाल		हाल			हाल
के		का			का
आतंकवादी		आतंकवादी			थतंकवादी
हमलों		हमला			हमला
के		के			का
बारे		बारे			बारे
में		में			में
रक्षा		रक्षा			रक्षा
मंत्री		मंत्री			मंत्री
ने		ने			िे
कहा		कह			कह
कि		कि			कन
जरूरत		जरूरत			जरररत
पड़ने		पड़			य.िे
पर		पर			यर
सरकार		सरकार			सरकार
के		का			का
जम्मू		जम्मू			जम्मइ
-		-			छ
कश्मीर		कश्मीर			कए्मीर
में		में			में
सेना		सेना			सेिा
में		में			में
कटौती		कटौती			ककौती
करने		कर			कर
के		का			का
फैसले		फैसला			ई।सला
की		का			का
समीक्षा		समीक्षा			समीक्षा
की		कर			का
जाएगी		जा			जा
।		।			ै
उन्होंने		वह			रहहोंि
कहा		कह			कह
कि		कि			कन
हाल		हाल			हाल
के		का			का
आतंकी		आतंकी			थतंकी
हमलों		हमला			हमला
की		का			का
वजह		वजह			वजह
सेना		सेना			सेिा
में		में			में
कमी		कमी			कमी
नहीं		नहीं			िह
है		है			ह।
।		।			ै
घुसपैठ		घुसपैठ			घुसय
के		का			का
स्तर		स्तर			स्तर
में		में			में
कमी		कमी			कमी
बताते		बता			बता
हुए		हो			हुश
रक्षा		रक्षा			रक्षा
मंत्री		मंत्री			मंत्री
ने		ने			िे
कहा		कह			कह
कि		कि			कन
आतंकवादी		आतंकवादी			थतंकवादी
विश्व		विश्व			वनए्व
समुदाय		समुदाय			समुदाप
का		का			का
ध्यान		ध्यान			ूूपाि
आकर्षित		आकर्षित			थरर्षनत
करने		कर			कर
के		के			का
लिए		लिए			लनश
हमेशा		हमेशा			हम
गणतंत्र		गणतंत्र			गणतंत्र
दिवस		दिवस			दनवस
या		या			पा
स्वतंत्रता		स्वतन्त्रता			स्वतन्त्रताााााााा
दिवस		दिवस			दनवस
जैसे		जैसे			ज।से
बड़े		बड़ा			ब.
राष्ट्रीय		राष्ट्रीय			राष्अ्रीप
पर्व		पर्व			यर्व
या		या			पा
किसी		कोई			कनस
विदेशी		विदेशी			ववदेएी
राजनयिक		राजनयिक			राजिपनक
के		का			का
दौरों		दौर			दौर
के		का			का
मौकों		मौका			मौका
की		का			का
तलाश		तलाश			तलाएाााााााााााााा
में		में			में
रहते		रह			रह
हैं		है			है
।		।			ै
मुखर्जी		मुखर्जी			मुखर्जी
ने		ने			िे
कहा		कह			कह
कि		कि			कन
भारत		भारत			भारत
लगातार		लगातार			लगातार
इस		यह			धस
बात		बात			बात
पर		पर			यर
जोर		जोर			जोर
देता		दे			दे
रहा		रह			रह
है		है			ह।
कि		कि			कन
पाकिस्तान		पाकिस्तान			याकनस्ताि
के		का			का
राष्ट्रपति		राष्ट्रपति			राष्अ्रयतन
परवेज़		परवेज़			यरवे७
मुशर्रफ		मुशर्रफ			मुएर्रई
को		को			को
भारत		भारत			भारत
विरोधी		विरोधी			वनरोूी
गतिविधियों		गतिविधि			गतनवनूनप
और		और			Uर
आतंकवाद		आतंकवाद			थतंकवाद
के		के			का
लिए		लिए			लनश
अपने		अपना			चयिे
देश		देश			दे
का		का			का
इस्तेमाल		इस्तेमाल			धस्तेमाल
न		न			िििििििििििििििििि
करने		कर			कर
देने		दे			दे
